400 400
0.998172 -0.0070593 0.0120253
0.998162 -0.00709224 0.0118071
0.998153 -0.00712622 0.0115865
0.998143 -0.00716103 0.0113635
0.998134 -0.00719691 0.0111381
0.998125 -0.00723364 0.0109101
0.998116 -0.00727149 0.0106797
0.998108 -0.00731021 0.0104467
0.998099 -0.00735007 0.0102112
0.998091 -0.00739084 0.00997313
0.998082 -0.00743278 0.00973248
0.998074 -0.00747566 0.00948922
0.998066 -0.00751974 0.00924333
0.998059 -0.00756478 0.00899479
0.998051 -0.00761105 0.00874357
0.998044 -0.00765831 0.00848965
0.998037 -0.00770682 0.00823301
0.99803 -0.00775635 0.00797363
0.998023 -0.00780716 0.00771149
0.998016 -0.00785901 0.00744655
0.99801 -0.00791216 0.0071788
0.998004 -0.00796638 0.00690822
0.997998 -0.00802192 0.00663478
0.997993 -0.00807855 0.00635846
0.997987 -0.00813652 0.00607924
0.997982 -0.0081956 0.00579709
0.997977 -0.00825605 0.00551199
0.997973 -0.00831762 0.00522392
0.997969 -0.00838058 0.00493285
0.997965 -0.00844468 0.00463877
0.997961 -0.00851017 0.00434165
0.997957 -0.00857683 0.00404146
0.997954 -0.00864489 0.00373819
0.997952 -0.00871412 0.00343181
0.997949 -0.00878478 0.0031223
0.997947 -0.00885662 0.00280964
0.997945 -0.00892989 0.0024938
0.997943 -0.00900435 0.00217477
0.997942 -0.00908025 0.00185253
0.997941 -0.00915734 0.00152704
0.997941 -0.00923587 0.00119829
0.997941 -0.0093156 0.000866264
0.997941 -0.00939677 0.000530934
0.997941 -0.00947913 0.000192284
0.997942 -0.00956294 -0.000149708
0.997943 -0.00964793 -0.000495061
0.997945 -0.00973436 -0.000843793
0.997947 -0.00982197 -0.00119592
0.99795 -0.009911 -0.00155147
0.997953 -0.0100012 -0.00191045
0.997956 -0.0100928 -0.00227289
0.99796 -0.0101856 -0.00263879
0.997964 -0.0102797 -0.00300817
0.997968 -0.010375 -0.00338105
0.997973 -0.0104717 -0.00375744
0.997979 -0.0105694 -0.00413736
0.997984 -0.0106685 -0.00452082
0.997991 -0.0107687 -0.00490782
0.997998 -0.0108701 -0.00529839
0.998005 -0.0109726 -0.00569252
0.998012 -0.0110764 -0.00609023
0.998021 -0.0111811 -0.00649153
0.998029 -0.0112871 -0.00689641
0.998038 -0.011394 -0.00730489
0.998048 -0.0115021 -0.00771697
0.998058 -0.011611 -0.00813264
0.998068 -0.0117211 -0.00855191
0.998079 -0.0118319 -0.00897477
0.998091 -0.0119438 -0.00940122
0.998103 -0.0120564 -0.00983125
0.998116 -0.01217 -0.0102649
0.998129 -0.0122842 -0.010702
0.998142 -0.0123993 -0.0111427
0.998156 -0.0125149 -0.011587
0.998171 -0.0126313 -0.0120347
0.998186 -0.0127481 -0.012486
0.998202 -0.0128656 -0.0129407
0.998218 -0.0129835 -0.0133988
0.998235 -0.0131018 -0.0138604
0.998252 -0.0132204 -0.0143253
0.99827 -0.0133393 -0.0147935
0.998288 -0.0134583 -0.015265
0.998307 -0.0135776 -0.0157398
0.998326 -0.0136968 -0.0162177
0.998346 -0.0138161 -0.0166988
0.998366 -0.0139351 -0.0171829
0.998387 -0.014054 -0.0176699
0.998409 -0.0141724 -0.0181599
0.998431 -0.0142906 -0.0186528
0.998454 -0.0144081 -0.0191483
0.998477 -0.0145252 -0.0196465
0.9985 -0.0146414 -0.0201473
0.998524 -0.0147569 -0.0206505
0.998549 -0.0148712 -0.021156
0.998574 -0.0149846 -0.0216637
0.9986 -0.0150967 -0.0221735
0.998626 -0.0152076 -0.0226852
0.998653 -0.0153168 -0.0231987
0.99868 -0.0154246 -0.0237137
0.998708 -0.0155304 -0.0242302
0.998736 -0.0156344 -0.024748
0.998765 -0.0157363 -0.0252668
0.998794 -0.015836 -0.0257865
0.998823 -0.0159332 -0.0263068
0.998853 -0.0160279 -0.0268275
0.998884 -0.0161197 -0.0273484
0.998915 -0.0162088 -0.0278692
0.998946 -0.0162946 -0.0283896
0.998978 -0.0163772 -0.0289094
0.99901 -0.0164562 -0.0294283
0.999042 -0.0165316 -0.0299459
0.999075 -0.016603 -0.030462
0.999108 -0.0166705 -0.0309761
0.999142 -0.0167335 -0.031488
0.999176 -0.0167921 -0.0319972
0.99921 -0.0168458 -0.0325033
0.999244 -0.0168948 -0.033006
0.999279 -0.0169384 -0.0335048
0.999314 -0.0169768 -0.0339993
0.999349 -0.0170094 -0.0344889
0.999385 -0.0170363 -0.0349733
0.99942 -0.0170571 -0.0354519
0.999456 -0.0170716 -0.0359242
0.999492 -0.0170796 -0.0363896
0.999528 -0.0170809 -0.0368477
0.999564 -0.0170751 -0.0372977
0.9996 -0.0170623 -0.0377392
0.999636 -0.017042 -0.0381715
0.999673 -0.0170142 -0.0385939
0.999709 -0.0169784 -0.0390059
0.999745 -0.0169348 -0.0394068
0.999781 -0.0168828 -0.0397958
0.999817 -0.0168225 -0.0401723
0.999853 -0.0167535 -0.0405355
0.999888 -0.0166759 -0.0408848
0.999924 -0.0165893 -0.0412194
0.999959 -0.0164937 -0.0415385
0.999994 -0.0163887 -0.0418413
1.00003 -0.0162746 -0.0421272
1.00006 -0.0161508 -0.0423952
1.0001 -0.0160177 -0.0426446
1.00013 -0.0158747 -0.0428747
1.00016 -0.0157222 -0.0430845
1.0002 -0.0155598 -0.0432732
1.00023 -0.0153878 -0.0434402
1.00026 -0.0152058 -0.0435845
1.00029 -0.0150142 -0.0437054
1.00032 -0.0148128 -0.043802
1.00035 -0.0146017 -0.0438736
1.00038 -0.014381 -0.0439193
1.00041 -0.0141508 -0.0439385
1.00043 -0.0139112 -0.0439303
1.00046 -0.0136625 -0.043894
1.00049 -0.0134046 -0.0438289
1.00051 -0.0131381 -0.0437342
1.00053 -0.0128628 -0.0436094
1.00056 -0.0125793 -0.0434538
1.00058 -0.0122877 -0.0432667
1.0006 -0.0119885 -0.0430476
1.00062 -0.0116819 -0.0427959
1.00064 -0.0113683 -0.0425111
1.00066 -0.0110481 -0.0421928
1.00067 -0.0107218 -0.0418404
1.00069 -0.0103898 -0.0414536
1.0007 -0.0100527 -0.0410321
1.00071 -0.00971077 -0.0405755
1.00073 -0.00936482 -0.0400837
1.00074 -0.00901521 -0.0395563
1.00075 -0.0086627 -0.0389934
1.00076 -0.00830773 -0.0383946
1.00076 -0.0079511 -0.0377601
1.00077 -0.0075933 -0.0370899
1.00077 -0.00723517 -0.0363839
1.00078 -0.00687723 -0.0356423
1.00078 -0.00652035 -0.0348653
1.00078 -0.00616509 -0.0340531
1.00078 -0.00581235 -0.033206
1.00078 -0.00546271 -0.0323243
1.00077 -0.0051171 -0.0314084
1.00077 -0.00477611 -0.0304587
1.00076 -0.00444068 -0.0294757
1.00076 -0.00411144 -0.0284599
1.00075 -0.00378931 -0.0274119
1.00074 -0.00347492 -0.0263323
1.00073 -0.00316923 -0.0252217
1.00072 -0.00287285 -0.0240808
1.00071 -0.00258671 -0.0229103
1.0007 -0.00231146 -0.0217109
1.00068 -0.002048 -0.0204834
1.00067 -0.00179696 -0.0192286
1.00065 -0.00155924 -0.0179473
1.00063 -0.00133545 -0.0166402
1.00062 -0.00112649 -0.0153082
1.0006 -0.000932924 -0.0139521
1.00058 -0.000755641 -0.0125726
1.00056 -0.000595203 -0.0111707
1.00053 -0.000452461 -0.00974706
1.00051 -0.000327961 -0.00830246
1.00049 -0.000222536 -0.00683767
1.00046 -0.00013671 -0.00535339
1.00044 -7.12992e-05 -0.0038503
1.00041 -2.68103e-05 -0.002329
1.00039 -4.04371e-06 -0.000789975
0.999235 -5.56983e-07 0.000359717
0.999231 -4.09595e-06 0.00105194
0.999227 -1.08672e-05 0.00173281
0.999223 -2.11109e-05 0.00240229
0.999219 -3.44738e-05 0.00306033
0.999215 -5.11881e-05 0.00370688
0.999211 -7.08923e-05 0.00434189
0.999208 -9.38108e-05 0.00496535
0.999204 -0.000119575 0.00557722
0.999201 -0.000148402 0.00617749
0.999197 -0.000179917 0.00676615
0.999194 -0.000214331 0.0073432
0.99919 -0.000251265 0.00790864
0.999187 -0.000290925 0.00846249
0.999184 -0.000332928 0.00900478
0.999181 -0.000377477 0.00953554
0.999178 -0.000424185 0.0100548
0.999175 -0.000473253 0.0105626
0.999172 -0.000524292 0.011059
0.99917 -0.000577503 0.0115441
0.999167 -0.000632494 0.0120179
0.999164 -0.000689466 0.0124804
0.999162 -0.000748028 0.0129319
0.99916 -0.00080838 0.0133723
0.999157 -0.000870132 0.0138018
0.999155 -0.000933485 0.0142204
0.999153 -0.000998051 0.0146282
0.999151 -0.00106403 0.0150254
0.999149 -0.00113104 0.015412
0.999147 -0.00119928 0.0157882
0.999145 -0.00126838 0.0161541
0.999144 -0.00133853 0.0165098
0.999142 -0.00140936 0.0168554
0.999141 -0.00148107 0.017191
0.999139 -0.0015533 0.0175169
0.999138 -0.00162624 0.017833
0.999136 -0.00169954 0.0181396
0.999135 -0.00177341 0.0184368
0.999134 -0.00184747 0.0187247
0.999133 -0.00192196 0.0190034
0.999132 -0.0019965 0.0192732
0.999131 -0.00207132 0.0195341
0.99913 -0.00214606 0.0197863
0.999129 -0.00222095 0.02003
0.999128 -0.00229563 0.0202652
0.999127 -0.00237034 0.0204922
0.999126 -0.00244473 0.020711
0.999125 -0.00251902 0.0209219
0.999124 -0.00259289 0.0211249
0.999124 -0.00266656 0.0213203
0.999123 -0.0027397 0.0215081
0.999122 -0.00281255 0.0216886
0.999121 -0.00288477 0.0218618
0.99912 -0.00295662 0.0220279
0.99912 -0.00302776 0.0221871
0.999119 -0.00309844 0.0223394
0.999118 -0.00316834 0.0224851
0.999117 -0.00323771 0.0226243
0.999117 -0.00330623 0.0227571
0.999116 -0.00337415 0.0228836
0.999115 -0.00344116 0.023004
0.999114 -0.00350752 0.0231184
0.999113 -0.00357293 0.023227
0.999112 -0.00363763 0.0233298
0.999111 -0.00370132 0.0234271
0.99911 -0.00376427 0.0235189
0.999109 -0.00382617 0.0236053
0.999108 -0.00388729 0.0236866
0.999107 -0.00394734 0.0237628
0.999106 -0.00400657 0.0238339
0.999105 -0.0040647 0.0239003
0.999103 -0.00412199 0.0239619
0.999102 -0.00417816 0.0240188
0.9991 -0.00423347 0.0240713
0.999099 -0.00428764 0.0241193
0.999097 -0.00434094 0.024163
0.999095 -0.0043931 0.0242025
0.999094 -0.00444437 0.0242379
0.999092 -0.00449448 0.0242694
0.99909 -0.00454371 0.0242969
0.999088 -0.00459179 0.0243206
0.999086 -0.00463897 0.0243405
0.999084 -0.004685 0.0243569
0.999081 -0.00473015 0.0243697
0.999079 -0.00477414 0.024379
0.999076 -0.00481726 0.024385
0.999074 -0.00485924 0.0243877
0.999071 -0.00490035 0.0243872
0.999068 -0.00494033 0.0243835
0.999065 -0.00497946 0.0243767
0.999062 -0.00501747 0.024367
0.999059 -0.00505465 0.0243543
0.999056 -0.00509073 0.0243388
0.999052 -0.00512598 0.0243205
0.999049 -0.00516016 0.0242994
0.999045 -0.00519354 0.0242757
0.999041 -0.00522587 0.0242494
0.999037 -0.00525741 0.0242205
0.999033 -0.00528793 0.0241892
0.999029 -0.00531769 0.0241553
0.999025 -0.00534645 0.0241191
0.999021 -0.00537448 0.0240806
0.999016 -0.00540154 0.0240397
0.999012 -0.00542789 0.0239966
0.999007 -0.00545329 0.0239513
0.999002 -0.00547802 0.0239039
0.998997 -0.00550184 0.0238543
0.998992 -0.00552502 0.0238026
0.998987 -0.00554731 0.0237488
0.998981 -0.00556898 0.0236931
0.998976 -0.00558981 0.0236354
0.99897 -0.00561006 0.0235757
0.998964 -0.00562949 0.0235141
0.998958 -0.00564837 0.0234506
0.998952 -0.00566647 0.0233853
0.998946 -0.00568406 0.0233181
0.99894 -0.0057009 0.0232491
0.998934 -0.00571726 0.0231783
0.998927 -0.00573292 0.0231058
0.99892 -0.00574813 0.0230315
0.998914 -0.00576266 0.0229555
0.998907 -0.00577679 0.0228778
0.9989 -0.00579028 0.0227984
0.998893 -0.0058034 0.0227173
0.998885 -0.00581592 0.0226346
0.998878 -0.00582811 0.0225502
0.99887 -0.00583973 0.0224642
0.998863 -0.00585106 0.0223765
0.998855 -0.00586187 0.0222873
0.998847 -0.00587241 0.0221964
0.998839 -0.00588248 0.0221039
0.998831 -0.00589232 0.0220099
0.998823 -0.00590171 0.0219143
0.998815 -0.00591093 0.0218171
0.998806 -0.00591973 0.0217183
0.998798 -0.00592839 0.021618
0.998789 -0.00593669 0.021516
0.99878 -0.00594488 0.0214126
0.998771 -0.00595274 0.0213075
0.998762 -0.00596053 0.0212009
0.998753 -0.00596804 0.0210928
0.998744 -0.00597552 0.020983
0.998735 -0.00598274 0.0208717
0.998725 -0.00598998 0.0207589
0.998716 -0.00599701 0.0206444
0.998706 -0.00600409 0.0205284
0.998697 -0.006011 0.0204108
0.998687 -0.006018 0.0202916
0.998677 -0.00602487 0.0201709
0.998667 -0.00603186 0.0200485
0.998657 -0.00603877 0.0199245
0.998647 -0.00604584 0.0197989
0.998637 -0.00605286 0.0196717
0.998627 -0.00606009 0.0195428
0.998617 -0.0060673 0.0194123
0.998606 -0.00607476 0.0192802
0.998596 -0.00608225 0.0191464
0.998586 -0.00609002 0.0190109
0.998575 -0.00609786 0.0188738
0.998565 -0.00610603 0.0187349
0.998554 -0.0061143 0.0185944
0.998543 -0.00612293 0.0184521
0.998533 -0.0061317 0.0183081
0.998522 -0.00614088 0.0181624
0.998511 -0.00615024 0.0180149
0.9985 -0.00616005 0.0178656
0.99849 -0.00617007 0.0177146
0.998479 -0.00618057 0.0175617
0.998468 -0.00619134 0.0174071
0.998457 -0.00620262 0.0172506
0.998446 -0.0062142 0.0170923
0.998435 -0.00622634 0.0169321
0.998424 -0.00623882 0.01677
0.998413 -0.00625189 0.0166061
0.998402 -0.00626533 0.0164402
0.998391 -0.00627941 0.0162724
0.99838 -0.0062939 0.0161027
0.998369 -0.00630906 0.015931
0.998359 -0.00632468 0.0157573
0.998348 -0.006341 0.0155817
0.998337 -0.0063578 0.015404
0.998326 -0.00637536 0.0152243
0.998315 -0.00639343 0.0150425
0.998304 -0.00641229 0.0148587
0.998294 -0.00643171 0.0146728
0.998283 -0.00645195 0.0144847
0.998272 -0.00647279 0.0142946
0.998262 -0.00649448 0.0141023
0.998251 -0.0065168 0.0139078
0.998241 -0.00654002 0.0137112
0.998231 -0.0065639 0.0135123
0.99822 -0.00658872 0.0133112
0.99821 -0.00661423 0.0131079
0.9982 -0.00664071 0.0129023
0.99819 -0.00666792 0.0126944
0.99818 -0.00669613 0.0124842
0.99817 -0.00672511 0.0122717
0.998161 -0.00675512 0.0120568
0.998151 -0.00678594 0.0118396
0.998141 -0.00681782 0.01162
0.998132 -0.00685054 0.0113979
0.998123 -0.00688435 0.0111734
0.998114 -0.00691904 0.0109464
0.998105 -0.00695485 0.010717
0.998096 -0.00699156 0.0104851
0.998087 -0.00702944 0.0102506
0.998079 -0.00706824 0.0100136
0.998071 -0.00710824 0.00977398
0.998062 -0.00714919 0.0095318
0.998054 -0.00719137 0.009287
0.998047 -0.00723454 0.00903956
0.998039 -0.00727895 0.00878947
0.998031 -0.00732439 0.00853668
0.998024 -0.0073711 0.00828119
0.998017 -0.00741885 0.00802297
0.99801 -0.00746791 0.007762
0.998004 -0.00751803 0.00749824
0.997997 -0.00756949 0.00723169
0.997991 -0.00762203 0.00696232
0.997985 -0.00767593 0.0066901
0.99798 -0.00773095 0.00641501
0.997974 -0.00778734 0.00613702
0.997969 -0.00784487 0.00585612
0.997964 -0.00790379 0.00557228
0.99796 -0.00796387 0.00528548
0.997955 -0.00802537 0.00499569
0.997951 -0.00808804 0.0047029
0.997947 -0.00815215 0.00440707
0.997944 -0.00821744 0.00410818
0.997941 -0.00828418 0.00380622
0.997938 -0.00835213 0.00350115
0.997935 -0.00842154 0.00319296
0.997933 -0.00849216 0.00288162
0.997931 -0.00856425 0.00256712
0.997929 -0.00863757 0.00224942
0.997928 -0.00871238 0.0019285
0.997927 -0.00878841 0.00160435
0.997926 -0.00886593 0.00127694
0.997926 -0.00894468 0.000946256
0.997926 -0.00902493 0.000612266
0.997927 -0.0091064 0.000274954
0.997928 -0.00918937 -6.57014e-05
0.997929 -0.00927357 -0.00040972
0.99793 -0.00935926 -0.000757122
0.997932 -0.00944617 -0.00110793
0.997935 -0.00953456 -0.00146215
0.997938 -0.00962416 -0.00181982
0.997941 -0.00971523 -0.00218095
0.997945 -0.00980749 -0.00254555
0.997949 -0.00990121 -0.00291365
0.997953 -0.00999611 -0.00328525
0.997958 -0.0100924 -0.00366038
0.997963 -0.0101899 -0.00403905
0.997969 -0.0102888 -0.00442127
0.997976 -0.0103888 -0.00480706
0.997982 -0.0104902 -0.00519643
0.997989 -0.0105927 -0.00558938
0.997997 -0.0106965 -0.00598594
0.998005 -0.0108013 -0.0063861
0.998014 -0.0109075 -0.00678987
0.998023 -0.0110146 -0.00719727
0.998032 -0.011123 -0.00760829
0.998042 -0.0112323 -0.00802293
0.998053 -0.0113428 -0.00844121
0.998064 -0.0114542 -0.00886311
0.998076 -0.0115667 -0.00928864
0.998088 -0.01168 -0.00971779
0.9981 -0.0117943 -0.0101506
0.998113 -0.0119094 -0.0105869
0.998127 -0.0120254 -0.0110269
0.998141 -0.012142 -0.0114704
0.998156 -0.0122595 -0.0119175
0.998171 -0.0123775 -0.0123682
0.998186 -0.0124963 -0.0128223
0.998203 -0.0126155 -0.01328
0.998219 -0.0127353 -0.0137411
0.998237 -0.0128554 -0.0142057
0.998254 -0.012976 -0.0146737
0.998273 -0.0130967 -0.015145
0.998292 -0.0132179 -0.0156196
0.998311 -0.013339 -0.0160975
0.998331 -0.0134603 -0.0165785
0.998352 -0.0135814 -0.0170627
0.998373 -0.0137026 -0.01755
0.998394 -0.0138234 -0.0180403
0.998416 -0.0139441 -0.0185336
0.998439 -0.0140642 -0.0190296
0.998462 -0.0141839 -0.0195285
0.998486 -0.0143029 -0.02003
0.99851 -0.0144213 -0.020534
0.998535 -0.0145387 -0.0210405
0.99856 -0.0146553 -0.0215493
0.998586 -0.0147706 -0.0220603
0.998613 -0.0148849 -0.0225733
0.998639 -0.0149976 -0.0230883
0.998667 -0.015109 -0.023605
0.998695 -0.0152186 -0.0241232
0.998723 -0.0153265 -0.0246429
0.998752 -0.0154323 -0.0251638
0.998781 -0.0155362 -0.0256858
0.998811 -0.0156376 -0.0262085
0.998841 -0.0157367 -0.0267318
0.998872 -0.0158331 -0.0272555
0.998903 -0.0159267 -0.0277792
0.998934 -0.0160172 -0.0283028
0.998966 -0.0161047 -0.0288259
0.998999 -0.0161887 -0.0293483
0.999032 -0.0162692 -0.0298697
0.999065 -0.0163459 -0.0303897
0.999098 -0.0164186 -0.0309079
0.999132 -0.0164871 -0.0314241
0.999166 -0.0165512 -0.0319379
0.999201 -0.0166107 -0.0324488
0.999236 -0.0166653 -0.0329565
0.999271 -0.0167148 -0.0334605
0.999306 -0.0167592 -0.0339604
0.999341 -0.0167979 -0.0344557
0.999377 -0.0168309 -0.034946
0.999413 -0.0168579 -0.0354307
0.999449 -0.0168788 -0.0359094
0.999486 -0.0168931 -0.0363814
0.999522 -0.0169009 -0.0368462
0.999559 -0.0169016 -0.0373033
0.999595 -0.0168954 -0.037752
0.999632 -0.0168817 -0.0381917
0.999669 -0.0168605 -0.0386219
0.999705 -0.0168315 -0.0390418
0.999742 -0.0167946 -0.0394507
0.999778 -0.0167493 -0.039848
0.999815 -0.0166958 -0.040233
0.999851 -0.0166336 -0.0406049
0.999887 -0.0165627 -0.040963
0.999923 -0.0164828 -0.0413066
0.999959 -0.0163939 -0.0416348
0.999994 -0.0162956 -0.041947
1.00003 -0.016188 -0.0422422
1.00006 -0.0160708 -0.0425198
1.0001 -0.0159441 -0.0427788
1.00013 -0.0158076 -0.0430186
1.00017 -0.0156613 -0.0432381
1.0002 -0.0155051 -0.0434367
1.00023 -0.0153392 -0.0436135
1.00026 -0.0151632 -0.0437677
1.0003 -0.0149774 -0.0438984
1.00033 -0.0147816 -0.0440047
1.00036 -0.014576 -0.044086
1.00039 -0.0143606 -0.0441414
1.00041 -0.0141356 -0.0441701
1.00044 -0.013901 -0.0441713
1.00047 -0.013657 -0.0441442
1.00049 -0.0134037 -0.0440881
1.00052 -0.0131415 -0.0440023
1.00054 -0.0128704 -0.0438861
1.00057 -0.0125908 -0.0437387
1.00059 -0.0123029 -0.0435596
1.00061 -0.0120071 -0.0433482
1.00063 -0.0117037 -0.0431038
1.00065 -0.0113931 -0.0428259
1.00067 -0.0110755 -0.042514
1.00069 -0.0107517 -0.0421677
1.0007 -0.0104219 -0.0417865
1.00072 -0.0100867 -0.04137
1.00073 -0.00974645 -0.040918
1.00074 -0.00940191 -0.0404301
1.00075 -0.00905347 -0.0399062
1.00076 -0.00870188 -0.039346
1.00077 -0.00834759 -0.0387495
1.00078 -0.0079914 -0.0381165
1.00079 -0.00763381 -0.0374471
1.00079 -0.00727566 -0.0367414
1.0008 -0.00691748 -0.0359993
1.0008 -0.00656016 -0.035221
1.0008 -0.00620426 -0.0344069
1.0008 -0.00585069 -0.0335571
1.0008 -0.00550006 -0.0326719
1.0008 -0.00515328 -0.0317518
1.00079 -0.00481098 -0.0307971
1.00079 -0.00447411 -0.0298083
1.00078 -0.00414329 -0.0287859
1.00077 -0.00381948 -0.0277306
1.00076 -0.00350333 -0.0266428
1.00075 -0.0031958 -0.0255233
1.00074 -0.00289751 -0.0243726
1.00073 -0.00260944 -0.0231916
1.00072 -0.00233221 -0.0219809
1.0007 -0.00206678 -0.0207414
1.00069 -0.00181377 -0.0194737
1.00067 -0.00157412 -0.0181787
1.00066 -0.00134843 -0.0168573
1.00064 -0.00113763 -0.0155102
1.00062 -0.000942319 -0.0141382
1.0006 -0.00076338 -0.0127422
1.00058 -0.000601399 -0.0113229
1.00056 -0.000457248 -0.00988125
1.00053 -0.000331487 -0.00841795
1.00051 -0.000224967 -0.00693376
1.00049 -0.000138229 -0.00542941
1.00046 -7.21066e-05 -0.00390558
1.00043 -2.71219e-05 -0.00236288
1.00041 -4.09334e-06 -0.000801789
0.999222 -5.64367e-07 0.00036149
0.999217 -4.14614e-06 0.00105715
0.999213 -1.10006e-05 0.0017414
0.999209 -2.13671e-05 0.00241421
0.999205 -3.48903e-05 0.00307551
0.999202 -5.18014e-05 0.00372525
0.999198 -7.17363e-05 0.0043634
0.999194 -9.49181e-05 0.00498991
0.99919 -0.000120975 0.00560476
0.999187 -0.000150124 0.00620793
0.999183 -0.000181985 0.0067994
0.99918 -0.00021677 0.00737918
0.999176 -0.000254095 0.00794726
0.999173 -0.000294165 0.00850366
0.99917 -0.000336593 0.00904841
0.999167 -0.00038158 0.00958153
0.999164 -0.000428737 0.0101031
0.999161 -0.000478261 0.010613
0.999158 -0.000529763 0.0111115
0.999155 -0.000583437 0.0115986
0.999153 -0.000638893 0.0120743
0.99915 -0.000696327 0.0125386
0.999148 -0.000755345 0.0129918
0.999145 -0.000816146 0.0134338
0.999143 -0.000878337 0.0138648
0.999141 -0.000942117 0.0142848
0.999139 -0.00100709 0.0146939
0.999137 -0.00107347 0.0150923
0.999135 -0.00114086 0.0154801
0.999133 -0.00120945 0.0158573
0.999132 -0.00127888 0.0162241
0.99913 -0.00134933 0.0165807
0.999128 -0.00142044 0.016927
0.999127 -0.0014924 0.0172634
0.999125 -0.00156485 0.0175898
0.999124 -0.00163798 0.0179065
0.999123 -0.00171143 0.0182135
0.999122 -0.00178542 0.018511
0.99912 -0.00185956 0.0187992
0.999119 -0.00193409 0.0190782
0.999118 -0.00200863 0.0193481
0.999117 -0.00208342 0.0196091
0.999116 -0.00215808 0.0198613
0.999115 -0.00223285 0.0201049
0.999115 -0.00230737 0.0203401
0.999114 -0.00238188 0.0205669
0.999113 -0.00245601 0.0207855
0.999112 -0.00253002 0.0209961
0.999111 -0.00260354 0.0211988
0.999111 -0.00267683 0.0213938
0.99911 -0.00274954 0.0215812
0.999109 -0.00282191 0.0217612
0.999109 -0.00289361 0.0219338
0.999108 -0.00296489 0.0220994
0.999107 -0.00303541 0.022258
0.999107 -0.00310543 0.0224097
0.999106 -0.00317462 0.0225547
0.999105 -0.00324323 0.0226931
0.999105 -0.00331095 0.0228251
0.999104 -0.00337802 0.0229509
0.999103 -0.00344414 0.0230705
0.999103 -0.00350956 0.0231841
0.999102 -0.00357397 0.0232918
0.999101 -0.00363764 0.0233938
0.9991 -0.00370026 0.0234901
0.999099 -0.00376209 0.023581
0.999098 -0.00382283 0.0236665
0.999097 -0.00388274 0.0237468
0.999096 -0.00394154 0.023822
0.999095 -0.00399948 0.0238922
0.999094 -0.00405627 0.0239576
0.999093 -0.00411219 0.0240182
0.999091 -0.00416694 0.0240741
0.99909 -0.0042208 0.0241255
0.999089 -0.00427348 0.0241725
0.999087 -0.00432525 0.0242152
0.999085 -0.00437583 0.0242537
0.999084 -0.00442549 0.0242881
0.999082 -0.00447397 0.0243184
0.99908 -0.00452151 0.0243449
0.999078 -0.00456787 0.0243676
0.999076 -0.00461331 0.0243865
0.999074 -0.00465756 0.0244018
0.999072 -0.00470089 0.0244136
0.999069 -0.00474304 0.0244219
0.999067 -0.00478428 0.0244268
0.999064 -0.00482435 0.0244285
0.999062 -0.00486352 0.0244269
0.999059 -0.00490154 0.0244223
0.999056 -0.00493867 0.0244145
0.999053 -0.00497466 0.0244038
0.99905 -0.00500979 0.0243901
0.999047 -0.00504379 0.0243736
0.999044 -0.00507694 0.0243543
0.99904 -0.005109 0.0243323
0.999037 -0.00514023 0.0243077
0.999033 -0.00517038 0.0242804
0.999029 -0.00519973 0.0242506
0.999025 -0.00522803 0.0242184
0.999021 -0.00525555 0.0241837
0.999017 -0.00528205 0.0241466
0.999013 -0.0053078 0.0241072
0.999008 -0.00533255 0.0240655
0.999004 -0.00535658 0.0240215
0.998999 -0.00537966 0.0239754
0.998994 -0.00540203 0.0239271
0.998989 -0.00542348 0.0238767
0.998984 -0.00544427 0.0238243
0.998979 -0.00546416 0.0237698
0.998974 -0.00548341 0.0237133
0.998968 -0.00550181 0.0236548
0.998963 -0.00551961 0.0235945
0.998957 -0.00553658 0.0235322
0.998951 -0.00555299 0.023468
0.998945 -0.00556861 0.023402
0.998939 -0.0055837 0.0233342
0.998933 -0.00559804 0.0232646
0.998926 -0.00561188 0.0231932
0.99892 -0.00562501 0.0231201
0.998913 -0.00563768 0.0230452
0.998906 -0.00564967 0.0229687
0.998899 -0.00566124 0.0228904
0.998892 -0.00567217 0.0228105
0.998885 -0.00568272 0.022729
0.998878 -0.00569266 0.0226458
0.998871 -0.00570226 0.0225609
0.998863 -0.00571129 0.0224745
0.998856 -0.00572002 0.0223864
0.998848 -0.00572823 0.0222967
0.99884 -0.00573617 0.0222055
0.998832 -0.00574362 0.0221127
0.998824 -0.00575084 0.0220183
0.998816 -0.00575762 0.0219224
0.998807 -0.0057642 0.0218249
0.998799 -0.00577038 0.0217258
0.99879 -0.00577641 0.0216252
0.998782 -0.00578208 0.0215231
0.998773 -0.00578763 0.0214194
0.998764 -0.00579286 0.0213141
0.998755 -0.00579801 0.0212074
0.998746 -0.00580288 0.021099
0.998737 -0.00580772 0.0209892
0.998727 -0.00581231 0.0208778
0.998718 -0.00581691 0.0207648
0.998708 -0.0058213 0.0206503
0.998699 -0.00582574 0.0205342
0.998689 -0.00583001 0.0204165
0.998679 -0.00583437 0.0202973
0.99867 -0.00583861 0.0201766
0.99866 -0.00584297 0.0200542
0.99865 -0.00584725 0.0199303
0.99864 -0.0058517 0.0198047
0.99863 -0.00585609 0.0196776
0.998619 -0.0058607 0.0195488
0.998609 -0.0058653 0.0194185
0.998599 -0.00587015 0.0192865
0.998588 -0.00587503 0.0191528
0.998578 -0.0058802 0.0190175
0.998567 -0.00588544 0.0188806
